ONTOLOGY,TERM,N,DE,P.DE,FDR
BP,vesicle-mediated transport in synapse,219,115,1.71540864739935e-07,9.78728768372084e-06
BP,nephron morphogenesis,77,50,1.73408857689931e-07,9.86913161327817e-06
BP,pituitary gland development,42,31,1.74461044906123e-07,9.90425358425907e-06
BP,neural crest cell differentiation,89,56,1.81808635523613e-07,1.02957054420275e-05
BP,proximal/distal pattern formation,33,26,1.84600494018441e-07,1.0427866616203e-05
BP,regulation of secretion by cell,643,267,1.88490063959881e-07,1.06212284803136e-05
BP,multicellular organismal response to stress,76,49,2.01169084646091e-07,1.13076894122673e-05
BP,regulation of epithelial cell proliferation,395,166,2.09365934529391e-07,1.16819007342196e-05
BP,sensory perception of light stimulus,220,103,2.17080544126698e-07,1.20827349316486e-05
BP,outflow tract morphogenesis,80,51,2.20568975579031e-07,1.22469578757479e-05
BP,chondrocyte differentiation,106,65,2.36467410470384e-07,1.30977630154703e-05
BP,developmental induction,36,28,2.38086629287895e-07,1.31554420284925e-05
BP,regulation of cation transmembrane transport,345,159,2.53675538814778e-07,1.39828659591245e-05
BP,ventral spinal cord interneuron fate commitment,15,15,2.55557475569243e-07,1.40187130875514e-05
BP,cell fate commitment involved in pattern specification,15,15,2.55557475569243e-07,1.40187130875514e-05
BP,cellular response to retinoic acid,67,44,2.63884280672164e-07,1.44406866574563e-05
BP,dopamine secretion,35,27,2.79663699387683e-07,1.52001616253334e-05
BP,regulation of dopamine secretion,35,27,2.79663699387683e-07,1.52001616253334e-05
BP,mesonephric tubule morphogenesis,66,44,3.13258951378754e-07,1.69793810193746e-05
BP,cardiac muscle tissue development,231,112,3.47404439118318e-07,1.8740905347224e-05
BP,regulation of synaptic transmission, glutamatergic,73,48,3.57086366486373e-07,1.91723375779771e-05
BP,positive regulation of cell population proliferation,965,366,3.65068606084957e-07,1.95547925118213e-05
BP,muscle fiber development,60,40,3.66328249713647e-07,1.9576203297491e-05
BP,animal organ formation,65,44,3.78542766354199e-07,2.01815598970804e-05
BP,response to retinoic acid,108,62,3.92051219388793e-07,2.08529112368829e-05
BP,kidney morphogenesis,94,57,4.35908025790306e-07,2.31315762403644e-05
BP,inner ear morphogenesis,103,61,4.40343230399776e-07,2.33125898605835e-05
BP,dopamine transport,49,34,4.55579152071799e-07,2.4007544900265e-05
BP,cranial nerve development,51,36,4.67064951834012e-07,2.45559668094718e-05
BP,visual perception,216,100,4.72965189483642e-07,2.48088768170394e-05
BP,neuromuscular process,107,63,4.801629146297e-07,2.5128525865621e-05
BP,sensory perception of mechanical stimulus,173,93,4.87331968834734e-07,2.53869846007385e-05
BP,action potential,137,76,5.10648309390566e-07,2.64804299846839e-05
BP,gland development,441,198,5.40163589851251e-07,2.79473275521903e-05
BP,developmental growth involved in morphogenesis,236,122,5.95605588478863e-07,3.0745943813427e-05
BP,ureteric bud morphogenesis,65,43,6.11698358082196e-07,3.15052333071068e-05
BP,transmembrane transport,1589,597,6.54553665278179e-07,3.36363751468572e-05
BP,lung development,177,93,6.76342971445476e-07,3.4677810236388e-05
BP,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,86,50,6.9133712981644e-07,3.53669432815084e-05
BP,synaptic vesicle exocytosis,120,69,7.31317282783542e-07,3.73283361940972e-05
BP,regulation of cartilage development,70,45,7.78638087937645e-07,3.96548010557058e-05
BP,cardiac muscle tissue morphogenesis,63,40,8.00673782731243e-07,4.06860238032963e-05
BP,adenylate cyclase-activating G protein-coupled receptor signaling pathway,146,73,8.71273378600443e-07,4.41749186277039e-05
BP,peptide hormone secretion,256,123,9.95524339207844e-07,5.02508017340722e-05
BP,ventral spinal cord interneuron differentiation,17,16,1.08243534930377e-06,5.45169042630538e-05
BP,respiratory tube development,181,94,1.13292482864599e-06,5.69338492806313e-05
BP,stem cell differentiation,263,127,1.13960799006073e-06,5.71435592372962e-05
BP,synaptic vesicle cycle,198,104,1.16776907611877e-06,5.84269516875687e-05
BP,neural crest cell development,80,50,1.20552587083093e-06,6.01837641435662e-05
BP,peripheral nervous system development,77,49,1.21187168753142e-06,6.0236373289635e-05
BP,segmentation,100,57,1.21674625650684e-06,6.03469031141137e-05
BP,mesenchymal cell development,84,52,1.26359881551348e-06,6.25344065981832e-05
BP,limbic system development,109,62,1.2780193030095e-06,6.31108664490485e-05
BP,forebrain regionalization,24,20,1.29717815063642e-06,6.39183129853639e-05
BP,branching involved in ureteric bud morphogenesis,59,39,1.34480909079915e-06,6.59796960173334e-05
BP,regulation of neurotransmitter secretion,105,61,1.34454745132548e-06,6.59796960173334e-05
BP,autonomic nervous system development,47,33,1.39545229089038e-06,6.81705394895269e-05
BP,embryonic digestive tract development,34,26,1.39366026132962e-06,6.81705394895269e-05
BP,regulation of BMP signaling pathway,93,54,1.43490428822207e-06,6.99477433005899e-05
BP,regulation of neurotransmitter receptor activity,77,49,1.54183501905199e-06,7.49997312152104e-05
BP,regulation of transcription by RNA polymerase II,2507,898,1.60171627860731e-06,7.75541909995565e-05
BP,BMP signaling pathway,154,80,1.59818793078553e-06,7.75541909995565e-05
BP,stem cell development,84,52,1.60456946895634e-06,7.75541909995565e-05
BP,fear response,41,29,1.71869398774881e-06,8.28942132014868e-05
BP,outflow tract septum morphogenesis,27,23,1.72785827413455e-06,8.31600287752074e-05
BP,muscle cell differentiation,388,171,1.73510690928737e-06,8.33327189660908e-05
BP,regulation of cation channel activity,183,92,1.74420982150323e-06,8.35935507084655e-05
BP,somite development,88,51,1.88179616283156e-06,8.99980874934041e-05
BP,cell differentiation involved in metanephros development,26,21,2.07061019601997e-06,9.86138935405747e-05
BP,sensory perception of sound,152,82,2.08971969187078e-06,9.9316218758744e-05
BP,positive regulation of blood pressure,38,25,2.12286558658802e-06,0.000100681323080576
BP,forelimb morphogenesis,41,30,2.13501337640645e-06,0.000101046942856326
BP,spinal cord motor neuron cell fate specification,13,13,2.17981321563257e-06,0.000102953211315094
BP,behavioral fear response,39,28,2.21887604431993e-06,0.000104365109811866
BP,regulation of metal ion transport,393,171,2.21693971449217e-06,0.000104365109811866
BP,regulation of animal organ formation,38,28,2.3162763160344e-06,0.000108275216292655
BP,pharyngeal system development,26,21,2.3135458464321e-06,0.000108275216292655
BP,regulation of cytosolic calcium ion concentration,354,152,2.38705222711829e-06,0.000111355008094975
BP,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,43,29,2.49821806262283e-06,0.0001163025239174
BP,epithelial cell differentiation involved in kidney development,47,33,2.56315471513122e-06,0.0001190820756938
BP,regulation of cell motility,1052,402,2.66431555175425e-06,0.0001235298239016
BP,striated muscle cell differentiation,293,134,2.83482341305947e-06,0.000130902139955981
BP,dopaminergic neuron differentiation,37,27,2.89822863491182e-06,0.000133289242169227
BP,metanephros morphogenesis,33,25,2.92069732006793e-06,0.000134051763087392
BP,adult locomotory behavior,75,46,3.08200070987064e-06,0.000141170515412888
BP,positive regulation of transcription, DNA-templated,1516,581,3.91600366029547e-06,0.000178652952558369
BP,central nervous system neuron development,82,51,3.95444717594499e-06,0.000180045979920775
BP,cardiac septum morphogenesis,77,48,4.25886989186368e-06,0.000193133810932822
BP,stem cell proliferation,128,69,4.37078844230021e-06,0.000197815107135118
BP,formation of primary germ layer,126,68,4.44627312276838e-06,0.00020083215801552
BP,behavioral defense response,40,28,4.5225933153267e-06,0.000203874924402797
BP,negative regulation of transcription by RNA polymerase II,917,367,4.58376284531071e-06,0.00020622403393972
BP,positive regulation of ion transport,282,125,4.62232776980288e-06,0.000207548898776258
BP,gliogenesis,307,141,4.77788548365344e-06,0.00021369069358619
BP,parasympathetic nervous system development,19,17,4.84726372916859e-06,0.000216368546655927
BP,lymphangiogenesis,15,14,4.86175203748714e-06,0.00021659057756046
BP,morphogenesis of embryonic epithelium,151,81,4.97929134584817e-06,0.000221393686500456
BP,epithelial to mesenchymal transition,152,77,5.09679715584336e-06,0.000226176583338741
BP,endocardial cushion development,45,31,5.12342696784853e-06,0.000226915982340606
BP,regulation of neurotransmitter transport,119,66,5.20852996184551e-06,0.000230237251614394
BP,oligodendrocyte differentiation,103,58,6.10600990003073e-06,0.000268346168676061
BP,sex differentiation,278,123,6.20807562380757e-06,0.000272306053132908
BP,angiogenesis,610,237,6.27797220723849e-06,0.000274842379418816
BP,multicellular organismal homeostasis,514,217,6.36272401857639e-06,0.000278018065802095
BP,bone morphogenesis,93,55,6.86559354446675e-06,0.000299416162911467
BP,ventricular cardiac muscle tissue development,55,35,7.40526874989631e-06,0.000321719357044636
BP,chemical synaptic transmission, postsynaptic,112,63,7.47434160433816e-06,0.000324101688805254
BP,regulation of animal organ morphogenesis,254,120,7.73860545281267e-06,0.000334922724587986
BP,mesenchyme morphogenesis,52,34,7.76637955306115e-06,0.000335382753973237
BP,positive regulation of animal organ morphogenesis,85,49,7.77869949913767e-06,0.000335382753973237
BP,neuron recognition,50,35,7.81068670722678e-06,0.000336125298468842
BP,mesoderm formation,74,44,8.01382886881901e-06,0.000344216630563518
BP,mesoderm morphogenesis,76,45,8.21737793428386e-06,0.000352072217605176
BP,positive regulation of epithelial cell proliferation,211,96,8.22764857307066e-06,0.000352072217605176
BP,myotube differentiation,115,61,8.31148119699809e-06,0.0003549922503746
BP,regulation of transporter activity,287,131,8.86064530996671e-06,0.000377738933485753
BP,regulation of hormone secretion,265,122,9.03938518772227e-06,0.000383920902609137
BP,renal vesicle development,20,17,9.02758266724473e-06,0.000383920902609137
BP,phospholipase C-activating G protein-coupled receptor signaling pathway,101,51,9.60098668790043e-06,0.000407013895623935
BP,divalent inorganic cation homeostasis,507,205,9.83214105934218e-06,0.000416038459509154
BP,cellular divalent inorganic cation homeostasis,488,197,1.00909834103198e-05,0.000425409698770241
BP,organic hydroxy compound transport,268,115,1.03800173693078e-05,0.000436785758617916
BP,cardiac muscle cell action potential involved in contraction,55,35,1.05219985976338e-05,0.000441943354382164
BP,dorsal spinal cord development,22,18,1.07635525828388e-05,0.000450426975272656
BP,regulation of nervous system process,148,77,1.09174113155385e-05,0.000456027281831621
BP,cardiac muscle cell contraction,73,44,1.15742677229282e-05,0.000482579129510002
BP,regulation of chondrocyte differentiation,51,34,1.20798196045252e-05,0.000502736916447929
BP,spinal cord motor neuron differentiation,35,25,1.25226016268827e-05,0.000520213551160558
BP,cardiac right ventricle morphogenesis,20,17,1.27048708650164e-05,0.000526824016834423
BP,hindlimb morphogenesis,37,27,1.27583558706158e-05,0.000528079947990124
BP,regulation of cell morphogenesis,498,227,1.29953849669558e-05,0.000535941918066575
BP,pancreas development,79,46,1.33591845560303e-05,0.000549949071280342
BP,insulin secretion,212,103,1.42590147567563e-05,0.00058593225801003
BP,excitatory postsynaptic potential,103,58,1.47294100901477e-05,0.000602001832499485
BP,regulation of cell morphogenesis involved in differentiation,309,151,1.48729077189358e-05,0.000606777319393501
BP,neural precursor cell proliferation,154,80,1.49301092857601e-05,0.000608021355796654
BP,glomerulus development,64,40,1.5526809565216e-05,0.000630067414887956
BP,regulation of cell migration,990,376,1.57210152030914e-05,0.000636813009071843
BP,cardiac muscle contraction,139,70,1.59768966923995e-05,0.000646028513681129
BP,organ induction,24,19,1.60493546800626e-05,0.000647807729240471
BP,mesoderm development,132,67,1.6228737157059e-05,0.000653888852000793
BP,transmission of nerve impulse,72,42,1.62683933928308e-05,0.000654328578777019
BP,odontogenesis,132,69,1.68873752389744e-05,0.000676832917808542
BP,embryonic digit morphogenesis,61,39,1.73180283854489e-05,0.000691657747710076
BP,embryonic eye morphogenesis,37,27,1.81821396524914e-05,0.000724897389122533
BP,skeletal muscle organ development,166,82,1.87738199416792e-05,0.000747178340860712
BP,regulation of heart rate by cardiac conduction,38,27,2.00812739910048e-05,0.000796428924050913
BP,positive regulation of blood circulation,76,41,2.0217065342754e-05,0.000800419987004861
BP,ventral spinal cord interneuron specification,11,11,2.14084690012452e-05,0.000842554589953616
BP,cell fate specification involved in pattern specification,11,11,2.14084690012452e-05,0.000842554589953616
BP,regulation of kidney development,56,35,2.14293480159518e-05,0.000842554589953616
BP,negative regulation of amine transport,27,19,2.15573343257097e-05,0.000846125372284104
BP,renal vesicle morphogenesis,19,16,2.28191224774043e-05,0.000894108990013958
BP,regulation of glutamate receptor signaling pathway,63,40,2.29023651309014e-05,0.000895828766675208
BP,learning,145,76,2.32308105906442e-05,0.00090711732949574
BP,metanephric epithelium development,27,20,2.45035499308574e-05,0.000955176907835564
BP,regulation of transmembrane transporter activity,272,124,2.48075509888499e-05,0.000965374185061825
BP,positive regulation of kidney development,40,27,2.53324482773573e-05,0.00098411806319802
BP,preganglionic parasympathetic fiber development,17,15,2.72825782507589e-05,0.00105627192836484
BP,prostate gland morphogenesis,28,21,2.73926108235776e-05,0.00105873138437817
BP,mesenchymal cell proliferation,44,30,2.79143829208704e-05,0.00107524691572524
BP,axis elongation,30,22,2.81198825567783e-05,0.00108133298379233
BP,regulation of mesonephros development,25,19,2.84884729046288e-05,0.00109365950366589
BP,postsynapse organization,173,89,2.96775467110666e-05,0.00113547790063434
BP,endoderm development,79,45,3.0758551153223e-05,0.00117486311577705
BP,prostate gland epithelium morphogenesis,26,20,3.0904962681618e-05,0.00117847818332837
BP,myotube cell development,35,24,3.13065312885849e-05,0.00119179462338568
BP,startle response,28,21,3.15188376020956e-05,0.00119787368616312
BP,metanephric nephron morphogenesis,26,20,3.18584056092013e-05,0.00120876100615578
BP,regulation of potassium ion transport,106,55,3.33395089390543e-05,0.00126075402159065
BP,tongue development,23,18,3.45252252770899e-05,0.00130342745179594
BP,regulation of developmental growth,353,157,3.50896290620918e-05,0.00132254206224921
BP,mesodermal cell fate commitment,18,15,3.69305399056419e-05,0.00138733290586128
BP,fat-soluble vitamin metabolic process,45,27,3.71253260264988e-05,0.00139235263096087
BP,vasoconstriction,78,42,3.78283772294671e-05,0.00141638652570529
BP,regulation of behavior,70,38,3.79031556728791e-05,0.00141685605729572
BP,regulation of transcription involved in cell fate commitment,16,14,3.99030254021712e-05,0.00148916782504988
BP,neurotransmitter biosynthetic process,18,15,4.01082023292482e-05,0.00149437516534425
BP,ureter development,18,15,4.13802852635838e-05,0.0015342381010187
BP,regulation of heart morphogenesis,41,27,4.18845660035288e-05,0.00155040999198428
BP,skeletal muscle fiber development,32,22,4.2165773024105e-05,0.00155828542677557
BP,vascular process in circulatory system,190,87,4.27937801417441e-05,0.00157637605975211
BP,gastrulation,188,90,4.32545678763625e-05,0.00159077582828012
BP,regulation of ion transmembrane transporter activity,261,119,4.39929641108768e-05,0.00161532230320018
BP,embryonic skeletal joint development,15,13,4.45090884286055e-05,0.00163164154279743
BP,long-term synaptic potentiation,87,50,4.49443561419082e-05,0.00164494898323238
BP,cellular metal ion homeostasis,582,225,4.54847445030638e-05,0.00165673633377959
BP,embryonic digestive tract morphogenesis,18,15,4.72887207555139e-05,0.00171969285622887
BP,retinal ganglion cell axon guidance,20,17,4.76786826040781e-05,0.00172943841371798
BP,regulation of axonogenesis,186,97,4.7784615077031e-05,0.00172943841371798
BP,ventricular cardiac muscle tissue morphogenesis,48,30,4.77109709941006e-05,0.00172943841371798
BP,embryonic heart tube development,80,44,5.13125784429363e-05,0.00185417594960864
BP,regulation of growth,684,275,5.15755037746384e-05,0.00186072320670308
BP,embryonic heart tube morphogenesis,70,40,5.25726840245933e-05,0.00189369802503143
BP,regulation of muscle contraction,172,80,5.32777741742929e-05,0.00191606402697911
BP,positive regulation of secretion,339,143,5.48201932995717e-05,0.00196842539505481
BP,skeletal muscle tissue development,157,76,5.53459949554711e-05,0.00198417570891543
BP,regulation of ossification,210,96,5.56387053415298e-05,0.00199153321871058
BP,mesonephric tubule formation,9,9,5.97812460772439e-05,0.00213645222440888
BP,positive regulation of heart contraction,43,26,6.0799548635839e-05,0.00216943843996062
BP,nitric oxide mediated signal transduction,29,20,6.36650811143812e-05,0.00226813078492784
BP,calcium ion homeostasis,464,186,6.59328503833687e-05,0.00234159335253883
BP,regulation of peptide hormone secretion,212,100,6.58469274362738e-05,0.00234159335253883
BP,male sex differentiation,163,76,6.77556390433983e-05,0.00239884467002016
BP,positive regulation of cell junction assembly,103,56,6.8835486026702e-05,0.00243329167608365
BP,divalent metal ion transport,468,193,6.90007821998396e-05,0.00243535318880519
BP,positive regulation of nucleic acid-templated transcription,1592,596,6.95797013781171e-05,0.0024519843682242
BP,forebrain neuron fate commitment,10,10,6.99953411624829e-05,0.00246281907506016
BP,positive regulation of RNA biosynthetic process,1593,596,7.42685783715862e-05,0.00260512201329608
BP,negative regulation of blood vessel diameter,86,44,7.51756819363381e-05,0.00263288369120113
BP,chemical homeostasis,1206,439,7.74620971192465e-05,0.0027087936112437
BP,cellular calcium ion homeostasis,452,181,7.84895846758405e-05,0.0027369912177859
BP,divalent inorganic cation transport,475,195,7.85089068839971e-05,0.0027369912177859
BP,cartilage morphogenesis,12,11,7.86803853217403e-05,0.0027387751863141
BP,branch elongation of an epithelium,19,15,7.96043494410218e-05,0.00275828464996174
BP,osteoblast differentiation,230,104,8.05468566992391e-05,0.00278670090084829
BP,sensory perception of pain,106,52,8.58387015268657e-05,0.00296078490948348
BP,adenohypophysis development,13,11,8.96977612285782e-05,0.00308265621423362
BP,digestive tract morphogenesis,49,31,8.97782152443177e-05,0.00308265621423362
BP,metal ion homeostasis,653,250,8.97686334354003e-05,0.00308265621423362
BP,regulation of tube size,144,66,9.07864251588527e-05,0.00311257977220073
BP,regulation of appetite,23,16,9.32693863407452e-05,0.00319289861661213
BP,negative regulation of gastric acid secretion,7,7,9.45459990484469e-05,0.00323174124375059
BP,metanephric nephron epithelium development,23,17,9.64981333614896e-05,0.0032935232473378
BP,regulation of organic acid transport,67,36,0.000100929380337684,0.0034396068014781
BP,neural crest cell migration,56,35,0.00010163243486849,0.00345838920744571
BP,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,133,64,0.000102147796737384,0.00346665169213614
BP,gland morphogenesis,124,65,0.00010235063467231,0.00346728005701658
BP,embryonic camera-type eye morphogenesis,28,21,0.000104426794161696,0.00353235656625707
BP,calcium ion transport,423,176,0.000104690219811517,0.00353601313651213
BP,somitogenesis,70,39,0.000108157080787638,0.00363692163091666
BP,positive regulation of neuron projection development,289,135,0.000108055244476942,0.00363692163091666
BP,embryonic forelimb morphogenesis,33,23,0.000109719401501186,0.00368401500763199
BP,synaptic transmission, dopaminergic,27,19,0.000113132533089324,0.00379302226182396
BP,neuroblast proliferation,62,37,0.000113678871774565,0.00380573458227642
BP,regulation of epithelial to mesenchymal transition,99,51,0.000115092529953043,0.00384176164865252
BP,pattern specification involved in kidney development,8,8,0.000116431067635623,0.00386942080981745
BP,renal system pattern specification,8,8,0.000116431067635623,0.00386942080981745
BP,cell-substrate adhesion,357,162,0.000116747286899828,0.00387427403247023
BP,placenta development,156,74,0.000118676078991076,0.00392113343720153
BP,positive regulation of mesenchymal cell proliferation,25,19,0.000118674884277111,0.00392113343720153
BP,cranial nerve morphogenesis,29,21,0.000119959009016652,0.00395481495242523
BP,negative regulation of synaptic transmission,74,42,0.000120042922562084,0.00395481495242523
BP,determination of heart left/right asymmetry,69,38,0.000123383976388688,0.0040590118822088
BP,cellular ion homeostasis,674,254,0.000124342870903386,0.00408465433782911
BP,branching involved in prostate gland morphogenesis,12,11,0.000126406090938117,0.00414644763718477
BP,heart looping,64,36,0.00012721435008644,0.0041669563736947
BP,regulation of glutamate secretion,15,12,0.000134174054837521,0.0043886097103106
BP,regulation of anion transport,105,51,0.000136083984426762,0.00444469426897452
BP,metanephric tubule development,23,17,0.000136582401758671,0.00445458220062485
BP,regulation of retina development in camera-type eye,8,8,0.000137171407131709,0.00446739210780164
BP,regulation of tube diameter,143,65,0.000137953448846093,0.00448004317115735
BP,regulation of blood vessel diameter,143,65,0.000137953448846093,0.00448004317115735
BP,regulation of epithelial cell differentiation,171,75,0.00013936128308163,0.00451931568283948
BP,neurotransmitter loading into synaptic vesicle,8,8,0.000139667622641267,0.00452280715423675
BP,cation homeostasis,736,277,0.000142698527860593,0.00461439202662841
BP,cellular cation homeostasis,661,249,0.000142961858126094,0.00461634992941919
BP,striated muscle contraction,176,81,0.000144253149223606,0.00465144892645241
BP,positive regulation of mesonephros development,21,16,0.000146208706122009,0.00470118812834397
BP,artery development,102,53,0.000146926362748149,0.00471760034973429
BP,pallium development,171,84,0.000148445225106862,0.0047567178941568
BP,cardiac conduction,147,73,0.000148562548769844,0.0047567178941568
BP,reproductive behavior,30,20,0.000150573360314734,0.00481223128878674
BP,ion homeostasis,821,306,0.000150719126242256,0.00481223128878674
BP,muscle cell fate commitment,19,14,0.000150993718949227,0.00481424651523692
BP,axonal fasciculation,23,18,0.000154516617274078,0.00491280836905641
BP,neuron projection fasciculation,23,18,0.000154516617274078,0.00491280836905641
BP,cochlea development,51,31,0.000154743821255766,0.00491317028017786
BP,bone mineralization,116,58,0.000155773980439149,0.00493898978370088
BP,positive regulation of stem cell differentiation,21,16,0.00015837070091888,0.00501433797832864
BP,inorganic ion homeostasis,746,280,0.000159995697082718,0.0050587528390112
BP,reproduction,1487,515,0.000164457853557989,0.00517110916608786
BP,dendrite development,246,119,0.000165961178914354,0.00521118101791073
BP,noradrenergic neuron differentiation,7,7,0.000174207246369825,0.00545222572384033
BP,regulation of branching involved in ureteric bud morphogenesis,22,16,0.000174356262989491,0.00545222572384033
BP,transcription by RNA polymerase II,2648,919,0.000180138109421901,0.0056175946040953
BP,regulation of osteoblast differentiation,130,62,0.000185973654869883,0.00578372985397935
BP,cell communication involved in cardiac conduction,56,33,0.000187677151934432,0.00582874538033743
BP,endocardial cushion morphogenesis,35,23,0.000188001094422489,0.00583085138219068
BP,long-term memory,34,23,0.000198596512018501,0.00615108788585193
BP,positive regulation of morphogenesis of an epithelium,36,23,0.000203354829311012,0.00628137406955928
BP,regulation of muscle tissue development,156,72,0.000206187090748704,0.00636022916110333
BP,regulation of systemic arterial blood pressure,94,46,0.000208828144717522,0.00643298066913992
BP,lymph vessel development,26,19,0.000210325964681503,0.00646163371926371
BP,positive regulation of organic acid transport,40,23,0.000210112310393578,0.00646163371926371
BP,fat cell differentiation,235,103,0.000211088795328313,0.00647632941462136
BP,positive regulation of secretion by cell,312,130,0.000212195780753488,0.00650153021379968
BP,cellular chemical homeostasis,821,305,0.000212706816420404,0.00650842832770229
BP,developmental process involved in reproduction,988,356,0.000213194456441634,0.00651459302133397
BP,ganglion development,16,13,0.000213602673237662,0.00651831750168282
BP,reproductive process,1484,513,0.00021534203285627,0.00655382537162163
BP,negative regulation of secretion,189,79,0.000218122108118444,0.00662957248506858
