ONTOLOGY,TERM,N,DE,P.DE,FDR
BP,regulation of signaling receptor activity,168,77,0.000220969973381662,0.00670717525871139
BP,regulation of potassium ion transmembrane transport,90,46,0.000221683160387491,0.00671635007770337
BP,actin filament-based process,803,331,0.00022245098527619,0.00672522799443888
BP,regulation of insulin secretion,180,86,0.000226519753591911,0.00683915409883269
BP,canonical Wnt signaling pathway,338,146,0.000237600271533547,0.00714527104552338
BP,glial cell development,122,60,0.000239251787628487,0.00718544451894791
BP,regulation of Wnt signaling pathway,374,162,0.000241834106214756,0.00725343007638857
BP,epithelial tube branching involved in lung morphogenesis,29,20,0.000244392357350411,0.00732051580931856
BP,regulation of mesenchymal cell proliferation,33,23,0.000246857156326797,0.00738462965017021
BP,endocrine hormone secretion,47,26,0.000252115222586422,0.00752215339735243
BP,heart valve morphogenesis,51,32,0.000252877000008264,0.00753500642040331
BP,regulation of neural retina development,7,7,0.000255188706517872,0.00758403512255791
BP,cellular response to metal ion,192,86,0.000266828681770787,0.00791962834486568
BP,positive regulation of synapse assembly,67,38,0.000270314228425703,0.0080126346485822
BP,epidermis development,476,163,0.00027569138065354,0.00816139698384635
BP,aortic valve morphogenesis,28,20,0.000277498942783572,0.00820423822398444
BP,cardiac muscle cell action potential,74,41,0.000281353622620767,0.00830741273535897
BP,neural tube patterning,41,26,0.000283780861242837,0.00836822708056111
BP,organ growth,190,86,0.000288577494761509,0.00849866321894665
BP,telencephalon regionalization,13,11,0.000294566429726993,0.00865492126070006
BP,innervation,26,19,0.000294810066214616,0.00865492126070006
BP,metanephric nephron tubule development,20,15,0.000302184040094666,0.008842184669351
BP,regulation of striated muscle tissue development,153,70,0.00030273500577186,0.00884693505314042
BP,regulation of regulated secretory pathway,160,76,0.000315956136585825,0.00920965614516812
BP,mesenchymal to epithelial transition,20,15,0.000319729218647429,0.00929583098660118
BP,positive regulation of cellular component movement,607,233,0.000320650461471813,0.00931072417781355
BP,sympathetic nervous system development,21,16,0.000328576198332973,0.00950449447909802
BP,stem cell fate commitment,9,8,0.000335590778820247,0.00967053680992775
BP,mating behavior,23,16,0.000338728376894911,0.00974861125159626
BP,metanephric renal vesicle morphogenesis,16,13,0.00035454911438517,0.0101910487234576
BP,mechanoreceptor differentiation,66,37,0.000357602477598592,0.0102658517055888
BP,hair follicle development,87,45,0.000359365048926418,0.010303457605554
BP,presynapse organization,53,31,0.000361207395926198,0.0103432532934087
BP,positive regulation of developmental growth,187,87,0.000377010562928605,0.0107686894166495
BP,temperature homeostasis,174,81,0.000380258534254411,0.0108478515442377
BP,limb bud formation,11,10,0.000380884659803666,0.0108521142433423
BP,calcium ion-regulated exocytosis of neurotransmitter,23,17,0.000383578130578907,0.0109020708693685
BP,regulation of muscle system process,255,107,0.000383771338119276,0.0109020708693685
BP,cell-cell signaling by wnt,520,217,0.000384074712815002,0.0109020708693685
BP,regulation of muscle organ development,157,71,0.000387873696950879,0.0109961951570196
BP,inorganic cation import across plasma membrane,97,50,0.000390325040510232,0.0110381981952987
BP,inorganic ion import across plasma membrane,97,50,0.000390325040510232,0.0110381981952987
BP,molting cycle process,89,46,0.000391488192535246,0.0110436539071436
BP,hair cycle process,89,46,0.000391488192535246,0.0110436539071436
BP,olfactory bulb development,31,21,0.000396392722239586,0.0111543638093747
BP,positive regulation of embryonic development,42,26,0.000401101145616446,0.0112590229099364
BP,uterus development,21,16,0.000400711368342596,0.0112590229099364
BP,Wnt signaling pathway,518,216,0.000405878201828461,0.0113790853012622
BP,hippocampus development,81,43,0.000412156213623977,0.0115408809386837
BP,G protein-coupled glutamate receptor signaling pathway,15,13,0.000416975449869295,0.0116471731488031
BP,mesodermal cell fate specification,13,11,0.000418492083360211,0.0116752111246265
BP,epithelial tube formation,133,66,0.000422320073246203,0.0117675844154832
BP,positive regulation of locomotion,603,230,0.000432600251974133,0.01203929674351
BP,pancreatic A cell differentiation,7,7,0.000435596383092686,0.0121078774860867
BP,neural tube development,163,79,0.000437018970731646,0.0121326059374462
BP,skin development,424,144,0.000438423073755748,0.0121481050535017
BP,positive regulation of anion transport,58,30,0.000438644513682338,0.0121481050535017
BP,negative regulation of cellular response to growth factor stimulus,182,79,0.000445571472016458,0.0123249508632499
BP,male genitalia development,23,16,0.000453278995951481,0.0125229324548974
BP,lymph vessel morphogenesis,20,15,0.000460046008510806,0.0126791130553856
BP,skin epidermis development,90,46,0.000466368872961227,0.0128223277692782
BP,negative regulation of epithelial cell differentiation,54,28,0.000477960390287493,0.0131251728406451
BP,regulation of synaptic vesicle cycle,113,58,0.000480259018257083,0.0131724054826777
BP,positive regulation of fear response,7,7,0.000483800124205419,0.0132217404892393
BP,positive regulation of behavioral fear response,7,7,0.000483800124205419,0.0132217404892393
BP,odontogenesis of dentin-containing tooth,91,47,0.000486262357833261,0.0132730966139978
BP,cyclic nucleotide metabolic process,40,26,0.000489967062953542,0.0133582038181286
BP,regulation of neuronal synaptic plasticity,52,31,0.000491844353650826,0.0133933453479199
BP,metencephalon development,112,56,0.000494457880528251,0.0134323790575485
BP,muscle cell development,183,83,0.000493898792702733,0.0134323790575485
BP,positive regulation of cartilage development,31,21,0.00050050925963598,0.0135783317459846
BP,positive regulation of bone mineralization,40,25,0.000508876300587131,0.0137583954665867
BP,exocrine system development,51,30,0.000513437257522085,0.0138519022010532
BP,positive regulation of cytosolic calcium ion concentration,319,128,0.000521832912880818,0.0140586109606294
BP,cardiac septum development,114,60,0.000526600439370877,0.0141463691152484
BP,peripheral nervous system neuron differentiation,13,11,0.000526954579825637,0.0141463691152484
BP,peripheral nervous system neuron development,13,11,0.000526954579825637,0.0141463691152484
BP,positive regulation of cell projection organization,393,171,0.00052839964728674,0.0141684546177652
BP,cardiac atrium morphogenesis,30,20,0.000532461304094316,0.0142605665737731
BP,lung morphogenesis,52,30,0.000536449359260643,0.0143504931416787
BP,camera-type eye photoreceptor cell differentiation,26,17,0.000539548469640105,0.0144164564687289
BP,regulation of fear response,9,8,0.000545040797891741,0.0145291027681563
BP,regulation of behavioral fear response,9,8,0.000545040797891741,0.0145291027681563
BP,regulation of vitamin D biosynthetic process,9,8,0.000547847290873383,0.0145868345926697
BP,glomerular epithelium development,23,16,0.000549782269518325,0.0146212539317578
BP,columnar/cuboidal epithelial cell differentiation,120,59,0.000555988209902602,0.0147690450390114
BP,synaptic transmission, GABAergic,48,28,0.000570136728655968,0.015127229169992
BP,response to estradiol,140,64,0.000575613702655231,0.0152547682665266
BP,retrograde trans-synaptic signaling,11,10,0.000576964348918857,0.0152727830269044
BP,development of primary sexual characteristics,227,95,0.000588732883335807,0.0155662068398834
BP,apoptotic process involved in heart morphogenesis,6,6,0.00060381106812945,0.0159278782919663
BP,embryonic hindlimb morphogenesis,29,20,0.000608036498537647,0.0160207764921407
BP,embryonic pattern specification,70,38,0.000612568805808439,0.0161215362592244
BP,catecholamine metabolic process,54,29,0.000625805090674953,0.0164129641580822
BP,catechol-containing compound metabolic process,54,29,0.000625805090674953,0.0164129641580822
BP,glial cell fate commitment,14,11,0.000625793318131773,0.0164129641580822
BP,smooth muscle contraction,109,53,0.000627570013473171,0.016421415352548
BP,positive regulation of ossification,93,47,0.000626852117342061,0.016421415352548
BP,lens development in camera-type eye,82,42,0.000635863649630575,0.0166002706236698
BP,negative regulation of BMP signaling pathway,52,29,0.000641386276581815,0.0167061311057037
BP,regulation of synaptic vesicle exocytosis,79,42,0.000651759529732031,0.0169569207935425
BP,postsynaptic membrane organization,41,25,0.000654594305533597,0.0169965232921864
BP,dendrite extension,36,23,0.000655521522097064,0.0169965232921864
BP,adherens junction organization,67,39,0.000658512213790701,0.0170546422604611
BP,protein localization to synapse,85,47,0.000662746668813558,0.01710751881834
BP,lymphatic endothelial cell differentiation,7,7,0.000661487876366197,0.01710751881834
BP,negative regulation of animal organ morphogenesis,35,22,0.000662808328476868,0.01710751881834
BP,epithelial cell development,221,101,0.000673545003776395,0.0173649513148014
BP,mesodermal cell differentiation,35,22,0.00067717003724076,0.0173754002569427
BP,artery morphogenesis,75,38,0.000676213756705518,0.0173754002569427
BP,trabecula formation,26,17,0.000677766546372289,0.0173754002569427
BP,bone trabecula formation,10,9,0.000675643381452841,0.0173754002569427
BP,import into cell,230,104,0.000683266193170174,0.0174966871625636
BP,cardiocyte differentiation,157,71,0.000686642815450409,0.0175615847470876
BP,positive regulation of potassium ion transmembrane transport,40,23,0.000687343378416652,0.0175615847470876
BP,positive regulation of signaling,1871,668,0.00069733144975164,0.0177968054412512
BP,neuron projection extension,172,84,0.000719022648348307,0.0183298438853855
BP,glutamate secretion,45,27,0.000758771883310815,0.0193215234044415
BP,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,110,53,0.000760896699589047,0.0193539814146868
BP,regulation of synaptic transmission, GABAergic,35,22,0.000767126958390038,0.019425634268909
BP,renal filtration cell differentiation,19,14,0.000765559323819699,0.019425634268909
BP,glomerular visceral epithelial cell differentiation,19,14,0.000765559323819699,0.019425634268909
BP,GABAergic neuron differentiation,14,11,0.00076651706738524,0.019425634268909
BP,presynapse assembly,50,29,0.00076976979722018,0.0194708993707971
BP,response to stimulus,8964,2857,0.000778694257273624,0.0196747777656316
BP,embryonic cranial skeleton morphogenesis,48,29,0.000781259755939424,0.0197177143502893
BP,adult walking behavior,27,18,0.000790956225216926,0.0199182726405568
BP,regulation of embryonic development,133,65,0.00079066601647077,0.0199182726405568
BP,developmental maturation,285,121,0.000793349521580545,0.0199564661422996
BP,striated muscle cell development,169,76,0.000795396127943871,0.019985864075764
BP,cell growth,489,201,0.000798952473770505,0.0200486695765218
BP,endocrine process,84,39,0.000799657016274182,0.0200486695765218
BP,rostrocaudal neural tube patterning,12,10,0.000810660002553796,0.0202798625913595
BP,positive regulation of RNA metabolic process,1683,614,0.000821769241513148,0.0205126938410601
BP,positive regulation of fatty acid transport,20,13,0.000845766254945353,0.0210424795560994
BP,renal system process involved in regulation of blood volume,15,11,0.000870644549729126,0.0216377982255279
BP,positive regulation of cell communication,1864,664,0.000873692290111147,0.0216898636688989
BP,positive regulation of amine transport,38,22,0.000879357390092316,0.0218067222063743
BP,embryonic camera-type eye development,39,25,0.000884785355878335,0.0219174522595977
BP,negative regulation of hormone secretion,61,31,0.000891629322369761,0.022062979917117
BP,positive regulation of branching involved in ureteric bud morphogenesis,18,13,0.000897893969121954,0.0221938721032153
BP,mating,41,23,0.000909596772210424,0.0224344209310621
BP,dopamine metabolic process,40,23,0.000909322979360727,0.0224344209310621
BP,postsynapse assembly,31,21,0.000928957584920079,0.0228623993737358
BP,cardiac chamber formation,12,10,0.00093852771938003,0.0230729843754713
BP,glomerular basement membrane development,10,9,0.000970829178003632,0.0238413443767559
BP,heart formation,31,20,0.000985305415205996,0.0241707734667721
BP,endoderm formation,55,30,0.00101518362099804,0.0248769161808615
BP,positive regulation of potassium ion transmembrane transporter activity,26,16,0.00101892267822763,0.0249416933009161
BP,negative chemotaxis,47,29,0.00103102107002017,0.0251566930964727
BP,regulation of postsynapse organization,107,54,0.00103082517140535,0.0251566930964727
BP,midbrain dopaminergic neuron differentiation,17,13,0.00103400771614713,0.0252025542377831
BP,ovulation cycle,69,35,0.00103821076376178,0.0252779337294513
BP,regulation of vasoconstriction,60,31,0.00105498523839197,0.0256041993091613
BP,spinal cord association neuron differentiation,14,11,0.00105435305815928,0.0256041993091613
BP,regulation of insulin-like growth factor receptor signaling pathway,26,15,0.00105357155668002,0.0256041993091613
BP,catechol-containing compound biosynthetic process,21,14,0.00106214390390266,0.0257230914599405
BP,catecholamine biosynthetic process,21,14,0.00106214390390266,0.0257230914599405
BP,proteoglycan metabolic process,90,46,0.00108591536333726,0.0262707554333642
BP,positive regulation of heart rate,28,17,0.00108851557229541,0.0262778971403022
BP,amacrine cell differentiation,8,7,0.00109949227772261,0.0265147687524949
BP,tube formation,150,72,0.00111707456734453,0.0268818208515838
BP,regulation of fat cell differentiation,143,64,0.00111651082940846,0.0268818208515838
BP,somatostatin secretion,5,5,0.00112713860981196,0.0270953647860288
BP,cerebellum development,103,51,0.00113226956650222,0.0271899964993913
BP,gonad development,221,91,0.00114325879727196,0.0274249594519455
BP,metanephric glomerulus development,16,12,0.00115137794392962,0.027590651466903
BP,calcium ion transmembrane transport,309,131,0.00116171425027604,0.0277798580961493
BP,regulation of neural precursor cell proliferation,91,47,0.00116132891531477,0.0277798580961493
BP,heart valve development,60,35,0.00116864798176241,0.0278870768394352
BP,lateral sprouting from an epithelium,13,11,0.00116779166380805,0.0278870768394352
BP,regulation of epidermis development,91,42,0.0011712895744744,0.0279208451967641
BP,positive regulation of chondrocyte differentiation,20,15,0.00117518752680878,0.0279844603010479
BP,phenol-containing compound metabolic process,109,50,0.00117891468538739,0.0280438796372455
BP,sodium ion transport,239,106,0.00118740384687145,0.0282163346284223
BP,positive regulation of positive chemotaxis,25,16,0.00119976785125124,0.0284507449309733
BP,reflex,18,13,0.00120793092390847,0.0286145135096528
BP,negative regulation of neuron projection development,154,74,0.00121704599820415,0.0288004700094775
BP,positive regulation of hormone secretion,130,59,0.00122068470569596,0.028856580815336
BP,regulation of cAMP-mediated signaling,53,29,0.00122523005043141,0.0289339855789119
BP,regulation of lipid transport,135,56,0.00124383254575969,0.0293124719505376
BP,inhibitory synapse assembly,16,12,0.00124963445087686,0.0294187469226596
BP,cell-cell signaling involved in cardiac conduction,32,20,0.00125261308094639,0.0294584057724634
BP,regulation of fatty acid transport,28,17,0.00125894470976541,0.0295767557459334
BP,molting cycle,110,52,0.00126715860707484,0.0297084095675166
BP,hair cycle,110,52,0.00126715860707484,0.0297084095675166
BP,olfactory lobe development,33,21,0.00128525795101697,0.0301017461470179
BP,aortic valve development,32,21,0.00128783672619842,0.0301311439587944
BP,endodermal cell differentiation,46,26,0.00131092021892021,0.0306397318107993
BP,trabecula morphogenesis,49,28,0.00131535008855409,0.0307117382214705
BP,mammary gland formation,7,7,0.00133738675834452,0.0311623434531352
BP,activation of adenylate cyclase activity,39,23,0.00134033823919476,0.0311991820197023
BP,axon choice point recognition,7,7,0.00135907502269086,0.0314744078245752
BP,regulation of mesenchymal cell apoptotic process,12,10,0.00135897015428455,0.0314744078245752
BP,transmembrane receptor protein tyrosine kinase signaling pathway,750,291,0.00136926445662334,0.0316334867451392
BP,biomineral tissue development,161,71,0.0013715023684363,0.0316334867451392
BP,biomineralization,161,71,0.0013715023684363,0.0316334867451392
BP,heart field specification,17,13,0.00137491665469625,0.0316801393159515
BP,subpallium development,24,16,0.00139354146230387,0.032076816369411
BP,positive regulation of catecholamine secretion,13,10,0.00139838974165705,0.0321559014836593
BP,negative regulation of axonogenesis,70,39,0.00142228947265908,0.0326024914027422
BP,ureteric bud formation,6,6,0.00142353948843952,0.0326024914027422
BP,tissue remodeling,178,75,0.00143312681171787,0.03278832613281
BP,neuroepithelial cell differentiation,56,30,0.00143453427754354,0.03278832613281
BP,regulation of calcium ion transport,252,104,0.00144081147613482,0.0328987695628978
BP,embryonic epithelial tube formation,125,61,0.00144413977308882,0.0329180243354708
BP,positive regulation of cell motility,589,221,0.00144454673011796,0.0329180243354708
BP,negative regulation of signaling,1473,523,0.00147170689002323,0.0335034073513788
BP,cell-matrix adhesion,229,104,0.00147642090021853,0.033577144648826
BP,cell fate commitment involved in formation of primary germ layer,34,20,0.00147864492271567,0.0335941633389444
BP,positive regulation of cold-induced thermogenesis,97,47,0.00148295314726632,0.0336584530384025
BP,vitamin D biosynthetic process,12,9,0.00148543126224184,0.0336811182120872
BP,glomerular epithelial cell differentiation,20,14,0.00149299352522154,0.0338189030862372
BP,negative regulation of cell communication,1470,522,0.00149912101836472,0.0339239463052415
BP,regulation of cell growth,419,172,0.00154031377325027,0.0347180624238044
BP,positive regulation of phosphorus metabolic process,1175,424,0.00153975008643262,0.0347180624238044
BP,positive regulation of phosphate metabolic process,1175,424,0.00153975008643262,0.0347180624238044
BP,regulation of postsynaptic cytosolic calcium ion concentration,13,11,0.00153700769539613,0.0347180624238044
BP,dendrite morphogenesis,145,73,0.00155467450162842,0.0350070870717814
BP,norepinephrine transport,25,15,0.00155691848920001,0.0350229737219746
BP,embryonic skeletal joint morphogenesis,11,9,0.00157745875137042,0.0354499984945189
BP,postsynaptic specialization organization,34,22,0.0015836485321649,0.0355540027955955
BP,atrial cardiac muscle cell action potential,20,14,0.0015931855907907,0.0356626056778271
BP,atrial cardiac muscle cell to AV node cell signaling,20,14,0.0015931855907907,0.0356626056778271
BP,atrial cardiac muscle cell to AV node cell communication,20,14,0.0015931855907907,0.0356626056778271
BP,midbrain-hindbrain boundary development,9,8,0.00160675780071931,0.0358958207393279
BP,cellular response to transforming growth factor beta stimulus,251,106,0.00161244231977399,0.0359874994212303
BP,development of primary male sexual characteristics,141,62,0.001629521468241,0.036297510982883
BP,calcium ion import,83,42,0.0016290801032055,0.036297510982883
BP,regulation of glial cell differentiation,75,38,0.00163651386664526,0.0364176326238312
BP,gonadotropin secretion,15,10,0.00164323825484218,0.0364548559781045
BP,ventricular cardiac muscle cell action potential,37,22,0.00164454325954503,0.0364548559781045
BP,positive regulation of voltage-gated potassium channel activity,17,11,0.00164000474233881,0.0364548559781045
BP,aggressive behavior,8,7,0.00164873489777908,0.0365111380816545
BP,sodium ion transmembrane transport,173,81,0.00165934294731375,0.0366471047951064
BP,endochondral bone morphogenesis,54,31,0.00165970415303118,0.0366471047951064
BP,epithelial-mesenchymal cell signaling,6,6,0.00165837286711744,0.0366471047951064
BP,sodium ion homeostasis,52,27,0.00169274972268248,0.0373405498419251
BP,regulation of reproductive process,169,69,0.00172534209759304,0.0380226649096859
BP,salivary gland morphogenesis,35,22,0.0017581709280881,0.0386712668385754
BP,regulation of cellular process,11067,3500,0.00176592973971312,0.0388044310082713
BP,commitment of neuronal cell to specific neuron type in forebrain,7,7,0.00178962196925596,0.0392871206654887
BP,regulation of NMDA receptor activity,36,23,0.00179879914427228,0.0394505419261641
BP,positive regulation of synaptic transmission, glutamatergic,32,20,0.00180949596290716,0.0396469447503192
BP,positive regulation of neural precursor cell proliferation,54,30,0.00181168773647936,0.0396567993470699
BP,response to nicotine,43,24,0.00181879937606976,0.03976785091111
BP,negative regulation of cartilage development,30,18,0.00182025480559528,0.03976785091111
BP,positive regulation of alcohol biosynthetic process,28,17,0.00183606180103779,0.0400511690990804
BP,semi-lunar valve development,37,23,0.00184599935685017,0.0401760758687324
BP,branching involved in salivary gland morphogenesis,23,16,0.00185004141371034,0.0402255900507315
BP,cardioblast differentiation,19,14,0.00185473140267115,0.040289084333787
BP,negative regulation of osteoblast differentiation,53,27,0.0018584638556265,0.0403316774769659
BP,regulation of striated muscle contraction,97,46,0.001862579581962,0.0403824992222524
BP,corticosterone secretion,5,5,0.00189357752278709,0.0410155017185996
BP,neuron fate determination,8,7,0.00191541217467653,0.0414490096544784
BP,cellular response to stimulus,7472,2404,0.00193999718396797,0.0419411546942363
BP,atrial septum morphogenesis,16,12,0.00194222501237236,0.0419494804617237
BP,axis specification,88,43,0.00195913444129689,0.0422745929441931
BP,response to transforming growth factor beta,257,108,0.00196347340362297,0.0423280985165501
BP,positive regulation of epidermis development,44,23,0.00197624082546759,0.0425227999922208
BP,cardiac neural crest cell development involved in outflow tract morphogenesis,9,8,0.00197945899164821,0.0425518261991233
BP,regulation of positive chemotaxis,26,16,0.00199232330963002,0.0427476344427215
BP,endothelial cell proliferation,199,75,0.00200429235392434,0.0429639505057322
BP,forebrain ventricular zone progenitor cell division,6,6,0.00203330314349125,0.0435448222592458
BP,positive regulation of heart rate by epinephrine-norepinephrine,6,6,0.00204401414416685,0.0437330657819158
BP,cornification,113,41,0.0020561118298483,0.0439505970014053
BP,eye photoreceptor cell differentiation,46,25,0.00206338701277048,0.0440315952327927
BP,olfactory bulb interneuron differentiation,12,10,0.00206376947565956,0.0440315952327927
BP,positive regulation of transporter activity,114,53,0.00206606562877382,0.0440393108979738
BP,chloride transport,111,52,0.00208071762265528,0.0442687258689228
BP,bone development,202,92,0.0020858314494206,0.0443360905191969
BP,male gonad development,140,61,0.00209937964240591,0.0445508976206875
BP,negative regulation of growth,254,108,0.00209985122543368,0.0445508976206875
BP,negative regulation of peptide hormone secretion,42,23,0.00210497609642632,0.0446180454703401
BP,retina layer formation,25,17,0.00212918491389047,0.045089204246248
BP,renal system process,121,56,0.00215141803024827,0.045517687229184
BP,negative regulation of neuron apoptotic process,149,67,0.00216596045486978,0.0457403430010302
BP,metanephric tubule formation,6,6,0.0021654022630774,0.0457403430010302
BP,protein localization to cell junction,105,54,0.00218440097706409,0.0460870141268435
BP,lipid export from cell,40,21,0.00221990108906112,0.0467493508718561
BP,floor plate development,8,7,0.00224984701630743,0.0473361990076142
BP,response to organic cyclic compound,937,339,0.00231540109470804,0.048580742784358
BP,synaptic transmission, cholinergic,30,17,0.00233180233408301,0.0488798159626148
BP,photoreceptor cell differentiation,63,32,0.00234678279302408,0.0491485835171971
BP,negative regulation of apoptotic process involved in morphogenesis,6,6,0.00235219249450242,0.0491714069213476
BP,negative regulation of apoptotic process involved in development,6,6,0.00235219249450242,0.0491714069213476
BP,specification of symmetry,135,60,0.00235652580390585,0.0492167980971712
BP,regulation of presynapse assembly,35,21,0.00236134297057799,0.049272202314581
BP,regulation of exocytosis,220,95,0.00236580061462597,0.0493200100658976
BP,adult feeding behavior,12,8,0.00237807254605533,0.0494852116187838
BP,positive regulation of behavior,27,16,0.00238047077709492,0.0494898787585076
BP,neurotrophin TRK receptor signaling pathway,33,20,0.00238471772583587,0.0495329370699394
BP,cranial skeletal system development,68,36,0.00240606657895142,0.0499308164720411
BP,adenylate cyclase-inhibiting serotonin receptor signaling pathway,7,6,0.0024108538048483,0.0499845964183711
