Description,N,DE,P.DE,FDR
Glycolysis / Gluconeogenesis,67,12,0.986122327036724,1
Citrate cycle (TCA cycle),30,4,0.992439222253577,1
Pentose phosphate pathway,30,5,0.969981018955467,1
Pentose and glucuronate interconversions,35,5,0.946861303930562,1
Fructose and mannose metabolism,33,8,0.867262077061716,1
Galactose metabolism,30,4,0.995077445824502,1
Ascorbate and aldarate metabolism,30,2,0.993823304680646,1
Fatty acid biosynthesis,17,7,0.432511797700329,1
Fatty acid elongation,27,6,0.900478637934701,1
Fatty acid degradation,43,9,0.913784301586788,1
Steroid biosynthesis,20,5,0.763495045932761,1
Primary bile acid biosynthesis,17,8,0.0606036841617005,0.441711671491251
Ubiquinone and other terpenoid-quinone biosynthesis,11,1,0.976064008921462,1
Steroid hormone biosynthesis,62,16,0.412515442162132,1
Oxidative phosphorylation,121,21,0.995996569154591,1
Arginine biosynthesis,22,6,0.711325475642,1
Purine metabolism,127,39,0.748274586182619,1
Caffeine metabolism,6,1,0.7751959372719,1
Pyrimidine metabolism,56,9,0.996760855406361,1
Alanine, aspartate and glutamate metabolism,37,9,0.893705660626159,1
Glycine, serine and threonine metabolism,39,7,0.944461043770113,1
Cysteine and methionine metabolism,51,13,0.834433945050374,1
Valine, leucine and isoleucine degradation,48,8,0.994159757728763,1
Valine, leucine and isoleucine biosynthesis,4,2,0.367732808716044,1
Lysine degradation,63,12,0.997850978748492,1
Arginine and proline metabolism,50,14,0.625401931162885,1
Histidine metabolism,22,4,0.932098168668439,1
Tyrosine metabolism,36,9,0.707792576491711,1
Phenylalanine metabolism,16,5,0.545341305751224,1
Tryptophan metabolism,41,10,0.815224973174871,1
Phenylalanine, tyrosine and tryptophan biosynthesis,6,1,0.864714492598711,1
beta-Alanine metabolism,31,11,0.45583519402556,1
Taurine and hypotaurine metabolism,16,5,0.514425323119492,1
Phosphonate and phosphinate metabolism,6,0,1,1
Selenocompound metabolism,17,4,0.840178449792018,1
D-Amino acid metabolism,6,0,1,1
Glutathione metabolism,57,12,0.884448168182762,1
Starch and sucrose metabolism,35,7,0.924914668533186,1
N-Glycan biosynthesis,50,10,0.981917783164897,1
Other glycan degradation,18,2,0.993017620957953,1
Mucin type O-glycan biosynthesis,36,12,0.620966448698881,1
Various types of N-glycan biosynthesis,39,9,0.951989521461132,1
Other types of O-glycan biosynthesis,47,16,0.58751032736829,1
Mannose type O-glycan biosynthesis,23,7,0.679906446166945,1
Amino sugar and nucleotide sugar metabolism,49,13,0.809737764355856,1
Neomycin, kanamycin and gentamicin biosynthesis,5,3,0.303068122172498,1
Glycosaminoglycan degradation,19,4,0.930297195837298,1
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,21,8,0.448781709963078,1
Glycosaminoglycan biosynthesis - keratan sulfate,14,5,0.579399399604445,1
Glycosaminoglycan biosynthesis - heparan sulfate / heparin,24,10,0.281561244550744,1
Glycerolipid metabolism,61,24,0.186674604559488,0.898236766208411
Inositol phosphate metabolism,73,25,0.639470930646486,1
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,26,3,0.987962550669825,1
Glycerophospholipid metabolism,98,33,0.498414778289147,1
Ether lipid metabolism,50,13,0.77018945873565,1
Arachidonic acid metabolism,61,16,0.63251604498634,1
Linoleic acid metabolism,30,7,0.689447681761012,1
alpha-Linolenic acid metabolism,26,6,0.798527314439781,1
Sphingolipid metabolism,53,13,0.915099999296428,1
Glycosphingolipid biosynthesis - lacto and neolacto series,27,8,0.618341200410796,1
Glycosphingolipid biosynthesis - globo and isoglobo series,15,6,0.309281722054695,1
Glycosphingolipid biosynthesis - ganglio series,15,6,0.51399701491906,1
Pyruvate metabolism,47,7,0.992365442490502,1
Glyoxylate and dicarboxylate metabolism,30,7,0.834106239665706,1
Propanoate metabolism,32,3,0.999560112809045,1
Butanoate metabolism,27,6,0.845131990660859,1
One carbon pool by folate,20,2,0.9951066184987,1
Thiamine metabolism,15,3,0.938599768157177,1
Riboflavin metabolism,8,3,0.391486014304275,1
Vitamin B6 metabolism,6,0,1,1
Nicotinate and nicotinamide metabolism,35,7,0.935867461352591,1
Pantothenate and CoA biosynthesis,21,8,0.392766158760609,1
Biotin metabolism,3,0,1,1
Lipoic acid metabolism,4,0,1,1
Folate biosynthesis,26,7,0.655591208974056,1
Retinol metabolism,68,17,0.349367910359943,1
Porphyrin metabolism,43,6,0.9583099559025,1
Terpenoid backbone biosynthesis,23,2,0.996549023273158,1
Nitrogen metabolism,17,6,0.435296314134859,1
Sulfur metabolism,10,3,0.597800190770738,1
Aminoacyl-tRNA biosynthesis,43,8,0.986675800027653,1
Metabolism of xenobiotics by cytochrome P450,76,14,0.817855789600858,1
Drug metabolism - cytochrome P450,70,7,0.996044780431139,1
Drug metabolism - other enzymes,80,8,0.999841685047011,1
Biosynthesis of unsaturated fatty acids,27,6,0.92781004351039,1
Metabolic pathways,1520,379,0.999999868339773,1
Carbon metabolism,115,19,0.999791500882792,1
2-Oxocarboxylic acid metabolism,19,6,0.500718342080628,1
Fatty acid metabolism,56,15,0.89662543055095,1
Biosynthesis of amino acids,74,15,0.973825907677936,1
Nucleotide metabolism,83,11,0.999962758655571,1
Biosynthesis of cofactors,153,26,0.99978758881528,1
Biosynthesis of nucleotide sugars,37,9,0.8764252593708,1
EGFR tyrosine kinase inhibitor resistance,78,29,0.623423264487118,1
Endocrine resistance,96,34,0.650747808120591,1
Antifolate resistance,30,5,0.983150636698776,1
Platinum drug resistance,73,7,0.999998282273564,1
ABC transporters,45,20,0.120298109805171,0.684923109052023
Ribosome biogenesis in eukaryotes,76,6,0.99999554128468,1
Ribosome,134,13,0.9999953341246,1
Nucleocytoplasmic transport,107,18,0.99957642862982,1
mRNA surveillance pathway,95,19,0.992077276337312,1
RNA degradation,79,8,0.999995939891926,1
RNA polymerase,34,3,0.997597919725666,1
Basal transcription factors,44,6,0.995188715861081,1
DNA replication,36,6,0.979915311392791,1
Spliceosome,134,16,0.9999993094209,1
Proteasome,46,7,0.990970260701755,1
Protein export,23,4,0.921069675554911,1
Viral life cycle - HIV-1,63,11,0.995660505779055,1
Virion - Human immunodeficiency virus,5,0,1,1
Virion - Flavivirus,4,0,1,1
Virion - Lyssavirus,4,3,0.157671076046381,0.82030549048671
Virion - Herpesvirus,8,4,0.293405455285997,1
Virion - Adenovirus,4,0,1,1
PPAR signaling pathway,74,26,0.235765948105249,1
Base excision repair,44,9,0.930403030249868,1
Nucleotide excision repair,62,8,0.999098058802592,1
Mismatch repair,23,4,0.949622476341685,1
Homologous recombination,41,5,0.998686724381191,1
Non-homologous end-joining,13,3,0.839921654084976,1
Fanconi anemia pathway,53,6,0.999742789828674,1
MAPK signaling pathway,301,114,0.205458060318682,0.95429862226967
ErbB signaling pathway,84,26,0.924431305118544,1
Ras signaling pathway,235,94,0.0556583320015814,0.427117199925179
Rap1 signaling pathway,210,91,0.0188519892640866,0.179858167843854
Calcium signaling pathway,238,126,7.64934595387347e-09,1.35010956085867e-06
cGMP-PKG signaling pathway,166,74,0.00693973732942287,0.0907306398994916
cAMP signaling pathway,225,100,0.000861474149271568,0.0178882573348743
Cytokine-cytokine receptor interaction,290,84,0.0659356565291704,0.447601668361483
Viral protein interaction with cytokine and cytokine receptor,99,15,0.979926489625964,1
Chemokine signaling pathway,192,46,0.992655252328424,1
NF-kappa B signaling pathway,103,21,0.995525628915914,1
HIF-1 signaling pathway,109,33,0.825667459992593,1
FoxO signaling pathway,131,36,0.943738547635449,1
Phosphatidylinositol signaling system,97,30,0.870136888043874,1
Sphingolipid signaling pathway,120,34,0.953209808958539,1
Phospholipase D signaling pathway,147,58,0.307827934088789,1
Neuroactive ligand-receptor interaction,363,193,9.00178450531046e-24,3.17762993037459e-21
Cell cycle,157,26,0.999996915217434,1
Oocyte meiosis,126,28,0.994231695783931,1
p53 signaling pathway,73,14,0.997267088927931,1
Ubiquitin mediated proteolysis,142,24,0.999997112131482,1
Sulfur relay system,8,1,0.901511983451679,1
SNARE interactions in vesicular transport,32,6,0.954112107252243,1
Autophagy - other,32,9,0.771324944990296,1
Mitophagy - animal,71,13,0.997785654091679,1
Autophagy - animal,140,33,0.997981154962867,1
Protein processing in endoplasmic reticulum,169,33,0.999793374344573,1
Lysosome,132,27,0.998943064483937,1
Endocytosis,250,55,0.999996890769149,1
Phagosome,148,28,0.999750506964993,1
Peroxisome,82,13,0.998841863746166,1
mTOR signaling pathway,155,55,0.423158587055288,1
PI3K-Akt signaling pathway,351,142,0.00454501770264831,0.0617073557321098
AMPK signaling pathway,120,35,0.943427998008819,1
Apoptosis,135,22,0.999994160542604,1
Longevity regulating pathway,89,34,0.373141712436185,1
Longevity regulating pathway - multiple species,62,21,0.668683657480622,1
Apoptosis - multiple species,32,6,0.970048484407774,1
Ferroptosis,41,10,0.898016204473536,1
Necroptosis,157,23,0.999977181596149,1
Cellular senescence,155,41,0.98823987235308,1
Cardiac muscle contraction,83,33,0.0685200643520309,0.456369485212583
Adrenergic signaling in cardiomyocytes,152,72,0.00189013487643243,0.0303280732445749
Vascular smooth muscle contraction,134,51,0.188298925494114,0.898236766208411
Wnt signaling pathway,170,79,0.00274173720589256,0.0420797058121771
Notch signaling pathway,61,23,0.401912401117076,1
Hedgehog signaling pathway,56,22,0.466319779383367,1
TGF-beta signaling pathway,98,47,0.00132472540322701,0.0233814033669567
Axon guidance,181,87,0.00420202243687949,0.0593325568087385
VEGF signaling pathway,59,15,0.963735528547692,1
Apelin signaling pathway,139,55,0.113308329848537,0.6652933428619
Osteoclast differentiation,127,33,0.949024169227729,1
Hippo signaling pathway,157,71,0.0122718434440445,0.1312715374469
Hippo signaling pathway - multiple species,29,13,0.304538923537706,1
Focal adhesion,202,92,0.00987924537443791,0.120254262661261
ECM-receptor interaction,89,53,8.05310746338891e-06,0.000606167681921795
Cell adhesion molecules,152,60,0.0917161435651878,0.588650885063842
Adherens junction,93,36,0.378635522072159,1
Tight junction,169,55,0.646907867353027,1
Gap junction,88,39,0.0613140847112502,0.441711671491251
Signaling pathways regulating pluripotency of stem cells,142,74,9.65574596945353e-06,0.000606167681921795
Complement and coagulation cascades,86,30,0.0543613927113866,0.427117199925179
Platelet activation,124,39,0.842996362573859,1
Antigen processing and presentation,69,12,0.996863418230388,1
Neutrophil extracellular trap formation,175,26,0.999986424702253,1
Renin-angiotensin system,23,6,0.616268926930065,1
Toll-like receptor signaling pathway,104,11,0.999991682891858,1
NOD-like receptor signaling pathway,184,28,0.999993168806924,1
RIG-I-like receptor signaling pathway,71,10,0.996723458491154,1
Cytosolic DNA-sensing pathway,75,10,0.994744578499445,1
C-type lectin receptor signaling pathway,104,26,0.969308428742163,1
JAK-STAT signaling pathway,162,39,0.926798757229346,1
Hematopoietic cell lineage,92,25,0.739226733234008,1
Natural killer cell mediated cytotoxicity,125,18,0.999980207812903,1
IL-17 signaling pathway,93,28,0.373850374565302,1
Th1 and Th2 cell differentiation,90,23,0.972181916637272,1
Th17 cell differentiation,106,26,0.98617963200073,1
T cell receptor signaling pathway,102,18,0.999965082496662,1
B cell receptor signaling pathway,82,14,0.999754360979095,1
Fc epsilon RI signaling pathway,67,13,0.99820572925271,1
Fc gamma R-mediated phagocytosis,96,29,0.883785320182581,1
TNF signaling pathway,114,28,0.970974909051627,1
Leukocyte transendothelial migration,113,27,0.987655110059624,1
Intestinal immune network for IgA production,45,5,0.999106985112617,1
Circadian rhythm,34,8,0.93952325949887,1
Circadian entrainment,97,54,0.000152859457335624,0.00415072218765195
Thermogenesis,219,58,0.926127334310179,1
Long-term potentiation,67,25,0.495859303548535,1
Synaptic vesicle cycle,78,35,0.044337469767053,0.365492107349039
Neurotrophin signaling pathway,119,36,0.906321535400982,1
Retrograde endocannabinoid signaling,141,59,0.0250751031803956,0.232934511123149
Glutamatergic synapse,115,60,0.000974191803489587,0.019104983701768
Cholinergic synapse,113,51,0.044521701461781,0.365492107349039
Serotonergic synapse,113,46,0.05994700113153,0.441711671491251
GABAergic synapse,89,43,0.0133479463323127,0.133516285294053
Dopaminergic synapse,131,58,0.0298291044655239,0.269991637854613
Long-term depression,60,28,0.0786112112447399,0.513884399433207
Olfactory transduction,407,55,0.951268984331221,1
Taste transduction,85,36,0.00326642301770831,0.0480436385521265
Phototransduction,28,8,0.573785516159141,1
Inflammatory mediator regulation of TRP channels,98,41,0.168663231387837,0.862871314201542
Regulation of actin cytoskeleton,228,83,0.365549767665626,1
Motor proteins,193,73,0.103467845509727,0.640774552016379
Insulin signaling pathway,137,33,0.996663949700121,1
Insulin secretion,86,45,0.00161291231379528,0.0271122879414159
GnRH signaling pathway,93,27,0.921335331527062,1
Ovarian steroidogenesis,51,21,0.128396597959584,0.708187485620833
Progesterone-mediated oocyte maturation,97,26,0.929419652329609,1
Estrogen signaling pathway,137,55,0.0650571651081338,0.447601668361483
Melanogenesis,101,51,0.00103452868410008,0.0192204539730172
Prolactin signaling pathway,70,21,0.838280786405854,1
Thyroid hormone synthesis,75,30,0.184637523134234,0.898236766208411
Thyroid hormone signaling pathway,121,34,0.983190891228352,1
Adipocytokine signaling pathway,69,27,0.249751024775111,1
Oxytocin signaling pathway,154,70,0.0119400749565268,0.1312715374469
Glucagon signaling pathway,105,24,0.990975475421467,1
Regulation of lipolysis in adipocytes,57,23,0.215519859307643,0.988032601761012
Renin secretion,69,30,0.0546258738460605,0.427117199925179
Aldosterone synthesis and secretion,98,47,0.0135782683980434,0.133516285294053
Relaxin signaling pathway,129,50,0.178196322805074,0.885961999298464
Cortisol synthesis and secretion,65,33,0.0136163917013766,0.133516285294053
Parathyroid hormone synthesis, secretion and action,106,49,0.0311817354709054,0.27517881553074
GnRH secretion,64,28,0.158019187969111,0.82030549048671
Type II diabetes mellitus,46,20,0.227438479368614,1
Insulin resistance,108,32,0.87200780085747,1
Non-alcoholic fatty liver disease,151,28,0.999624584952261,1
AGE-RAGE signaling pathway in diabetic complications,100,36,0.406227985232128,1
Cushing syndrome,155,75,0.000757741116774831,0.0167176633888447
Growth hormone synthesis, secretion and action,120,44,0.506936764815809,1
Alcoholic liver disease,142,35,0.920129699773888,1
Type I diabetes mellitus,41,9,0.959711592887006,1
Maturity onset diabetes of the young,26,19,7.53329044867021e-06,0.000606167681921795
Aldosterone-regulated sodium reabsorption,37,11,0.822763630334712,1
Endocrine and other factor-regulated calcium reabsorption,53,21,0.354032660346261,1
Vasopressin-regulated water reabsorption,44,16,0.343924419517434,1
Proximal tubule bicarbonate reclamation,23,9,0.264680322584022,1
Collecting duct acid secretion,27,8,0.63489959844708,1
Salivary secretion,93,35,0.13108197176862,0.711875938989583
Gastric acid secretion,76,33,0.126224543516817,0.707258156530735
Pancreatic secretion,101,34,0.368700076396424,1
Carbohydrate digestion and absorption,46,14,0.641965542728232,1
Protein digestion and absorption,102,46,0.00961007982986409,0.120254262661261
Fat digestion and absorption,43,15,0.173229777077145,0.873573018689032
Bile secretion,89,35,0.0356103453754528,0.306596388232557
Vitamin digestion and absorption,24,4,0.958410138178186,1
Mineral absorption,60,23,0.114476536046875,0.6652933428619
Cholesterol metabolism,51,20,0.114965705140442,0.6652933428619
Alzheimer disease,370,107,0.876618073459926,1
Parkinson disease,252,60,0.988789836691165,1
Amyotrophic lateral sclerosis,351,82,0.998372532659229,1
Huntington disease,292,72,0.992290701168084,1
Spinocerebellar ataxia,142,45,0.788924166195816,1
Prion disease,259,60,0.993339967531078,1
Pathways of neurodegeneration - multiple diseases,462,141,0.768811086330857,1
Cocaine addiction,49,29,0.000585330358856994,0.0137747744451013
Amphetamine addiction,69,34,0.0102741912119805,0.120892983260971
Morphine addiction,91,50,0.000511076670441452,0.0128864331904166
Nicotine addiction,40,26,0.000100380000243741,0.00354341400860406
Alcoholism,174,52,0.427131011947032,1
Bacterial invasion of epithelial cells,77,22,0.941537522126812,1
Vibrio cholerae infection,50,11,0.967382021117429,1
Epithelial cell signaling in Helicobacter pylori infection,70,20,0.809978708068418,1
Pathogenic Escherichia coli infection,196,43,0.999603372604688,1
Shigellosis,244,50,0.99999261550022,1
Salmonella infection,248,49,0.999996776458111,1
Pertussis,76,19,0.77665572650523,1
Legionellosis,57,13,0.919559743150405,1
Yersinia infection,135,30,0.999414241104125,1
Leishmaniasis,74,12,0.998614658060582,1
Chagas disease,102,29,0.805330670010633,1
African trypanosomiasis,36,11,0.475583367964086,1
Malaria,50,15,0.441389341823301,1
Toxoplasmosis,110,27,0.991138224251528,1
Amoebiasis,100,41,0.0655148646270736,0.447601668361483
Staphylococcus aureus infection,91,21,0.615738145753998,1
Tuberculosis,177,36,0.998815559821644,1
Hepatitis C,157,22,0.999999772469552,1
Hepatitis B,162,28,0.999994103757629,1
Measles,139,17,0.999999801153982,1
Human cytomegalovirus infection,225,53,0.999330298875083,1
Influenza A,167,21,0.999999919510301,1
Human papillomavirus infection,330,125,0.101626813982527,0.640611880996997
Human T-cell leukemia virus 1 infection,219,51,0.999858130860909,1
Kaposi sarcoma-associated herpesvirus infection,194,39,0.99993207380295,1
Herpes simplex virus 1 infection,506,93,0.999999406439789,1
Epstein-Barr virus infection,199,28,0.999999998969639,1
Human immunodeficiency virus 1 infection,211,33,0.999999980373895,1
Coronavirus disease - COVID-19,231,33,0.999996920429171,1
Pathways in cancer,529,205,0.011764002584197,0.1312715374469
Transcriptional misregulation in cancer,188,68,0.235643889889666,1
Viral carcinogenesis,193,34,0.999999163942014,1
Chemical carcinogenesis - DNA adducts,69,10,0.947226253864423,1
Proteoglycans in cancer,204,80,0.150387742407145,0.804346561662457
MicroRNAs in cancer,309,77,0.700231730131937,1
Chemical carcinogenesis - receptor activation,212,75,0.114690421740928,0.6652933428619
Chemical carcinogenesis - reactive oxygen species,209,45,0.997680483211122,1
Colorectal cancer,86,18,0.998615481137317,1
Renal cell carcinoma,68,18,0.963775467740402,1
Pancreatic cancer,76,15,0.999270893792371,1
Endometrial cancer,58,16,0.958747734989295,1
Glioma,75,23,0.882943637903621,1
Prostate cancer,97,32,0.781080018215875,1
Thyroid cancer,37,12,0.724093490505172,1
Basal cell carcinoma,63,37,6.72880650748678e-05,0.00263918744126982
Melanoma,72,29,0.191341153096524,0.900579027240972
Bladder cancer,41,11,0.910266823148358,1
Chronic myeloid leukemia,76,17,0.996852695870499,1
Acute myeloid leukemia,67,20,0.86088815724627,1
Small cell lung cancer,92,32,0.615231430520824,1
Non-small cell lung cancer,72,20,0.970025525716256,1
Breast cancer,147,73,0.000141586288529345,0.00415072218765195
Hepatocellular carcinoma,168,61,0.353939545752546,1
Gastric cancer,149,74,0.000140044311220434,0.00415072218765195
Central carbon metabolism in cancer,70,15,0.996629643833606,1
Choline metabolism in cancer,98,30,0.905804036762191,1
PD-L1 expression and PD-1 checkpoint pathway in cancer,89,18,0.998351771814528,1
Asthma,28,4,0.972289090085885,1
Autoimmune thyroid disease,50,2,0.999997354467271,1
Inflammatory bowel disease,63,15,0.921128838038524,1
Systemic lupus erythematosus,120,16,0.998939023344578,1
Rheumatoid arthritis,90,19,0.963516667831255,1
Allograft rejection,35,2,0.999969271236854,1
Graft-versus-host disease,38,5,0.996131715421759,1
Primary immunodeficiency,36,8,0.878376647761739,1
Hypertrophic cardiomyopathy,90,51,2.4942632329373e-05,0.00110059365153358
Arrhythmogenic right ventricular cardiomyopathy,77,48,1.03031334037699e-05,0.000606167681921795
Dilated cardiomyopathy,95,55,1.40519634803944e-05,0.000708620444082747
Diabetic cardiomyopathy,189,42,0.995790879210674,1
Viral myocarditis,57,10,0.99932261472981,1
Lipid and atherosclerosis,215,42,0.999945040064044,1
Fluid shear stress and atherosclerosis,139,46,0.404008699117508,1
